CustomerID,frequency,monetary,avg_ticket,max_ticket,std_ticket,n_products,recency_days,tenure_days,country,cluster
17595,2,388.79,194.395,34.68,4.848283357372025,68,11,24,United Kingdom,0
17596,13,4920.67,378.51307692307694,142.8,12.725366441891891,274,22,701,United Kingdom,1
17597,5,3484.09,696.818,207.50000000000003,27.46110507289459,109,213,369,United Kingdom,1
17598,1,409.98,409.98,91.8,34.232137531857404,10,380,0,United Kingdom,0
17599,1,52.05,52.05,19.8,3.375277766347533,3,477,0,United Kingdom,0
17600,1,161.67000000000002,161.67000000000002,19.8,5.956925295348178,13,17,0,United Kingdom,0
17601,2,421.48,210.74,37.5,7.129278086530762,69,238,141,United Kingdom,0
17602,14,7451.13,532.2235714285714,252.0,12.06537447081578,450,1,616,United Kingdom,1
17603,4,1793.48,448.37,250.0,28.94127094273225,104,77,651,United Kingdom,1
17604,6,945.93,157.655,22.95,3.826364085146425,142,216,464,United Kingdom,1
17605,1,160.75,160.75,68.0,17.65067733137769,13,589,0,United Kingdom,0
17606,1,87.30000000000001,87.30000000000001,17.700000000000003,2.6748831750190534,6,736,0,United Kingdom,0
17607,1,333.81,333.81,35.7,6.968992129332714,22,375,0,United Kingdom,0
17608,4,498.53,124.6325,15.0,2.494391086151774,134,32,573,United Kingdom,1
17609,11,1894.34,172.21272727272728,122.1,7.008129903201559,317,40,568,United Kingdom,1
17610,5,1529.49,305.898,33.75,6.518198138573704,114,539,193,United Kingdom,0
17611,28,8371.98,298.9992857142857,50.0,5.978946027090183,722,6,731,United Kingdom,1
17612,18,5394.86,299.71444444444444,179.0,10.758320838314296,213,52,669,United Kingdom,1
17613,14,4559.150000000001,325.65357142857147,124.8,12.867884559199998,211,22,282,United Kingdom,1
17614,1,390.07,390.07,18.72,3.161252550314303,97,56,0,United Kingdom,0
17615,6,733.2,122.2,88.80000000000001,15.40240040079372,47,129,355,United Kingdom,1
17616,4,1060.8,265.2,326.4,109.4778881783897,1,173,277,United Kingdom,0
17617,1,395.33,395.33,46.5,9.319368154924325,18,558,0,United Kingdom,0
17618,11,4073.24,370.2945454545455,79.9,9.934129112772464,202,5,679,United Kingdom,1
17619,1,218.52,218.52,15.9,2.743737528523311,71,311,0,United Kingdom,0
17620,1,81.44,81.44,34.0,11.169768723359196,4,59,0,United Kingdom,0
17621,6,3175.12,529.1866666666666,204.0,41.19831824480784,61,20,410,United Kingdom,1
17622,2,1130.21,565.105,79.6,17.397263598780768,19,597,0,United Kingdom,0
17623,7,2383.67,340.5242857142857,51.0,8.680212986189314,130,32,692,United Kingdom,1
17624,4,1568.63,392.1575,35.8,6.400963467467664,91,14,704,United Kingdom,1
17625,8,6067.8,758.475,102.0,8.366292711536676,429,17,706,United Kingdom,1
17626,1,254.0,254.0,30.0,6.570931430876527,18,602,0,United Kingdom,0
17627,1,296.36,296.36,62.400000000000006,17.550523385674605,10,478,0,United Kingdom,0
17628,1,75.75,75.75,19.8,2.93555786861714,5,80,0,United Kingdom,0
17629,10,2455.52,245.552,85.0,12.849111569381565,129,5,415,United Kingdom,1
17630,2,503.6,251.8,39.95,7.797397988086499,24,169,62,United Kingdom,0
17631,7,998.49,142.64142857142858,30.0,4.4115325932120095,66,1,728,United Kingdom,1
17633,7,2057.39,293.91285714285715,75.0,13.123200522753438,84,30,357,United Kingdom,1
17634,9,2361.9700000000003,262.4411111111111,119.0,9.842018157141164,209,35,301,United Kingdom,1
17635,3,1265.58,421.86,139.8,14.959841202256856,60,423,166,United Kingdom,0
17636,1,285.56,285.56,20.8,3.872956982652104,20,18,0,United Kingdom,0
17637,2,547.0600000000001,273.53000000000003,25.5,6.108236717606754,35,30,83,United Kingdom,0
17638,2,842.4,421.2,327.6,46.79999999999999,2,646,74,United Kingdom,0
17639,6,615.17,102.52833333333332,30.0,6.407555306929465,59,275,207,United Kingdom,0
17640,6,3168.94,528.1566666666666,236.88,46.0875603794011,48,86,539,United Kingdom,1
17642,5,1824.49,364.898,45.0,8.543844498090182,88,119,614,United Kingdom,1
17643,2,541.25,270.625,19.8,3.2149076042996225,30,372,132,United Kingdom,0
17644,20,6028.6,301.43,74.0,10.045781092554064,160,0,660,United Kingdom,1
17646,12,4149.79,345.81583333333333,175.2,15.55569847070602,124,218,504,United Kingdom,1
17647,3,331.66,110.55333333333331,89.69999999999999,23.48579254602985,12,64,604,United Kingdom,1
17648,5,2216.37,443.274,52.02,8.520050679843212,114,60,324,United Kingdom,1
17649,3,1578.89,526.2966666666667,25.5,3.690679227474179,88,137,334,United Kingdom,1
17650,1,166.08,166.08,34.65,9.423834524377916,8,20,0,United Kingdom,0
17651,16,5703.52,356.47,92.5,8.763826783934617,198,11,514,United Kingdom,1
17652,12,4867.72,405.6433333333334,69.12,8.785993068351509,118,24,255,United Kingdom,1
17653,4,1207.56,301.89,211.2,33.248005602333045,44,36,83,United Kingdom,0
17654,1,117.55,117.55,19.9,4.309521447704502,22,276,0,United Kingdom,0
17655,9,3652.48,405.8311111111111,197.1,31.588516281971188,75,10,406,United Kingdom,1
17656,5,1674.69,334.938,89.5,13.916274040948467,67,72,55,United Kingdom,0
17657,1,126.0,126.0,23.4,4.113392760240626,7,429,0,United Kingdom,0
17658,2,595.42,297.71,61.2,16.77886487318938,17,25,185,United Kingdom,0
17659,14,3834.79,273.9135714285714,53.1,7.861739386872062,150,16,368,United Kingdom,1
17660,2,359.47,179.735,49.8,5.6829825805853,75,140,595,United Kingdom,1
17662,2,412.92,206.46,91.8,24.031853623293998,14,661,60,United Kingdom,0
17663,17,5175.83,304.4605882352941,270.0,20.64409174822516,153,25,619,United Kingdom,1
17664,4,1166.23,291.5575,40.8,5.6528470912754925,68,18,601,United Kingdom,1
17665,1,563.1,563.1,152.64,32.408187074776095,19,492,0,United Kingdom,0
17666,5,2047.8,409.56,99.0,26.753233650948456,30,3,523,United Kingdom,1
17667,9,3950.7,438.9666666666666,79.0,8.232395235175789,140,65,588,United Kingdom,1
17668,2,347.75,173.875,44.85,9.649309128982583,14,0,36,United Kingdom,0
17669,10,6142.35,614.235,179.0,50.12120125596462,85,42,574,United Kingdom,1
17670,1,205.7,205.7,31.8,5.739512174392524,11,227,0,United Kingdom,0
17671,5,2403.34,480.668,232.0,27.123870761269604,54,15,360,United Kingdom,1
17672,7,5778.63,825.5185714285715,252.0,24.945278801697828,179,49,631,United Kingdom,1
17673,13,4233.58,325.66,138.0,13.41758125606123,195,1,628,United Kingdom,1
17674,2,851.7,425.85,152.64,35.18181787055777,19,73,294,United Kingdom,0
17675,70,38259.6,546.5657142857143,306.0,28.5407526481833,345,0,728,United Kingdom,1
17676,10,2765.84,276.584,50.400000000000006,7.775869745037216,85,3,615,United Kingdom,1
17677,54,36692.91,679.4983333333334,252.0,59.2684652610649,346,1,721,United Kingdom,1
17678,2,599.76,299.88,39.9,9.08127377262316,27,263,339,United Kingdom,0
17679,7,3577.61,511.0871428571429,178.4,31.473555106619,70,52,683,United Kingdom,1
17680,3,497.45,165.81666666666666,139.8,28.07735777698539,20,23,487,United Kingdom,1
17681,5,731.2,146.24,163.2,45.37846708214453,12,596,96,United Kingdom,0
17682,11,4456.78,405.16181818181815,49.5,9.239334534946469,85,9,631,United Kingdom,1
17683,3,819.01,273.00333333333333,103.5,15.683009306822283,41,385,168,United Kingdom,0
17684,1,239.41,239.41,24.75,5.4479543561475126,15,43,0,United Kingdom,0
17685,12,5943.17,495.26416666666665,174.0,32.49555350300346,124,16,649,United Kingdom,1
17686,9,8296.81,921.8677777777776,81.6,9.165115686511111,283,6,526,United Kingdom,1
17687,1,432.68,432.68,34.0,5.763826987207504,26,420,0,United Kingdom,0
17688,1,304.2,304.2,31.8,3.984922240540949,19,393,0,United Kingdom,0
17689,2,317.08,158.54,33.0,7.481073377160451,17,387,85,United Kingdom,0
17690,20,7448.1,372.405,250.0,20.45251746690224,237,29,644,United Kingdom,1
17691,4,780.0500000000001,195.0125,19.8,2.6831078406888933,37,357,188,United Kingdom,0
17692,12,2975.8,247.98333333333332,47.2,9.363037702846304,90,126,413,United Kingdom,1
17693,1,200.47,200.47,17.4,4.770877583492021,16,136,0,United Kingdom,0
17694,3,1695.97,565.3233333333334,122.4,17.88262625539446,54,141,421,United Kingdom,1
17695,5,1746.04,349.208,204.0,31.00759487785677,46,131,549,United Kingdom,1
17696,27,7679.59,284.42925925925925,139.2,18.09303474594378,191,37,690,United Kingdom,1
17697,1,338.95,338.95,39.6,6.3940636302434735,19,235,0,United Kingdom,0
17698,1,154.95,154.95,30.0,5.525585780194324,8,260,0,United Kingdom,0
17699,2,442.0,221.0,81.6,21.19990724629384,17,476,84,United Kingdom,0
17700,14,6679.97,477.1407142857143,125.0,14.174318583172754,259,16,722,United Kingdom,1
17701,1,417.95,417.95,31.8,3.679717592149025,24,252,0,United Kingdom,0
17702,6,3144.04,524.0066666666667,179.0,27.87614590763785,120,29,370,United Kingdom,1
17703,4,1094.84,273.71,24.96,5.849567632897453,63,34,382,United Kingdom,1
17704,2,885.19,442.595,99.0,20.54633492681192,27,168,71,United Kingdom,0
17705,11,2083.9,189.44545454545457,51.0,7.507729751556657,74,2,573,United Kingdom,1
17706,31,20749.98,669.3541935483871,379.5,22.93552097704455,408,3,685,United Kingdom,1
17707,8,609.3000000000001,76.16250000000001,51.0,15.448971050582596,9,184,547,United Kingdom,1
17708,4,887.9300000000001,221.9825,35.400000000000006,7.692095065077448,57,187,235,United Kingdom,0
17709,5,671.01,134.202,49.95,8.726245407404974,37,169,433,United Kingdom,1
17710,1,293.5,293.5,33.9,5.682867604522063,20,423,0,United Kingdom,0
17711,2,385.1,192.55,30.0,7.200521198746439,22,10,279,United Kingdom,1
17712,1,522.91,522.91,79.9,12.815959560568537,29,44,0,United Kingdom,0
17713,4,1198.09,299.5225,34.8,7.259276425930492,55,381,166,United Kingdom,0
17714,5,1410.18,282.036,55.5,6.4162180146182,69,320,192,United Kingdom,0
17715,2,489.6,244.8,326.4,115.39982668964456,1,200,392,United Kingdom,0
17716,24,15956.97,664.87375,163.2,21.94247933827932,334,22,714,United Kingdom,1
17717,1,376.92,376.92,47.7,10.316267064876044,26,420,0,United Kingdom,0
17718,2,439.18,219.59,52.2,9.606691734773031,22,231,412,United Kingdom,0
17719,15,5396.04,359.736,90.0,11.553176988001283,111,37,217,United Kingdom,1
17720,10,2768.91,276.891,102.0,17.976304886008982,81,25,552,United Kingdom,1
17721,1,307.21000000000004,307.21000000000004,70.80000000000001,18.165326761818417,11,658,0,United Kingdom,0
17722,5,4430.36,886.0719999999999,306.0,23.28875683569292,163,95,279,United Kingdom,1
17723,7,3378.4000000000005,482.6285714285715,830.0000000000001,288.05120546475234,6,126,248,United Kingdom,0
17724,3,1033.0,344.3333333333333,89.10000000000001,14.35623245341236,38,70,67,United Kingdom,0
17725,11,3439.08,312.64363636363635,88.80000000000001,10.846018094575232,115,15,250,United Kingdom,1
17726,7,1092.06,156.00857142857143,35.7,5.74709953588737,52,394,286,United Kingdom,0
17727,1,1060.25,1060.25,27.0,4.091509831830139,66,14,0,United Kingdom,0
17728,5,4238.76,847.7520000000001,33.9,4.464835379035107,196,3,449,United Kingdom,1
17729,1,438.65,438.65,31.6,6.852236298646604,23,595,0,United Kingdom,0
17730,20,7773.8,388.69,204.0,25.41011508693344,177,2,586,United Kingdom,1
17731,6,1708.99,284.83166666666665,39.6,6.651527574041421,82,78,589,United Kingdom,1
17732,8,2470.39,308.79875,36.48,5.468842447287906,90,372,115,United Kingdom,0
17733,2,692.19,346.095,101.88,16.16155346556042,33,38,222,United Kingdom,0
17734,6,1442.32,240.38666666666663,59.5,8.374889979063767,76,53,588,United Kingdom,1
17735,26,17244.93,663.2665384615385,165.0,10.816977870840592,391,1,495,United Kingdom,1
17736,3,377.44,125.81333333333332,39.95,8.855617463885094,24,8,104,United Kingdom,0
17737,2,168.24,84.12,30.6,5.304409486455584,8,8,49,United Kingdom,0
17738,13,4183.56,321.81230769230774,102.0,10.362376250130517,173,18,611,United Kingdom,1
17739,18,7730.59,429.4772222222222,212.4,34.75552503398809,56,11,720,United Kingdom,1
17740,6,426.9,71.14999999999999,121.68,36.82987374401384,5,388,308,United Kingdom,0
17741,2,101.1,50.55,31.200000000000003,7.509394116704757,6,406,153,United Kingdom,0
17742,11,2098.48,190.7709090909091,91.9,14.959575353662444,52,112,625,United Kingdom,1
17743,1,229.2,229.2,88.5,20.957814771583426,3,447,0,United Kingdom,0
17744,7,2649.14,378.4485714285714,70.80000000000001,12.247086623872102,121,3,377,United Kingdom,1
17745,2,600.34,300.17,79.8,13.984837802412596,27,477,78,United Kingdom,0
17746,4,904.18,226.045,101.76,21.10173158470688,32,239,370,United Kingdom,0
17747,1,71.4,71.4,71.4,0.0,1,112,0,United Kingdom,0
17748,1,358.15,358.15,68.0,13.95759136160846,17,526,0,United Kingdom,0
17749,3,1026.18,342.06,79.2,9.921704771051685,52,177,368,United Kingdom,0
17750,9,1797.57,199.73,40.32,6.886501955325324,101,4,158,United Kingdom,1
17751,1,157.86,157.86,32.550000000000004,6.188919045488712,31,420,0,United Kingdom,0
17752,1,80.64,80.64,80.64,0.0,1,358,0,United Kingdom,0
17753,4,390.56,97.64,76.19999999999999,10.697624441954176,63,463,238,United Kingdom,0
17754,13,4577.53,352.11769230769227,179.0,34.32891032486562,185,0,727,United Kingdom,1
17756,3,733.7,244.5666666666667,29.700000000000003,7.165316291904024,54,375,18,United Kingdom,0
17757,56,9422.45,168.25803571428574,252.0,11.39100541387876,362,0,693,United Kingdom,1
17758,12,5012.53,417.7108333333333,153.0,9.338037786075256,403,18,549,United Kingdom,1
17759,5,1276.91,255.382,64.5,9.414318913107511,114,16,566,United Kingdom,1
17760,6,918.93,153.155,107.28,14.404198921805666,58,21,627,United Kingdom,1
17761,1,712.78,712.78,175.2,42.75931586195523,19,32,0,United Kingdom,0
17762,1,129.75,129.75,16.5,4.963458382785844,16,455,0,United Kingdom,0
17763,4,86.15,21.5375,15.0,3.613833692361058,11,262,395,United Kingdom,0
17764,5,1623.64,324.728,71.4,10.79790325020318,126,50,685,United Kingdom,1
17765,4,530.8,132.7,39.95,5.678763469287277,71,158,289,United Kingdom,0
17766,2,299.61,149.805,35.7,8.811729896350304,21,380,0,United Kingdom,0
17767,2,413.05,206.525,30.0,7.309840085683996,35,14,394,United Kingdom,1
17768,7,3509.51,501.35857142857145,100.8,17.46885017066542,134,7,729,United Kingdom,1
17769,17,7103.08,417.8282352941176,85.92,11.19864231128003,330,12,676,United Kingdom,1
17770,5,1143.27,228.654,102.0,26.8693632972044,33,198,83,United Kingdom,0
17771,4,387.41,96.8525,33.9,5.158677036203502,63,56,532,United Kingdom,1
17772,3,384.77,128.25666666666666,23.9,3.353361969998394,94,10,381,United Kingdom,1
17773,2,585.27,292.635,47.6,8.950431591929977,48,513,175,United Kingdom,0
17774,9,3328.05,369.78333333333336,38.25,5.674075019000678,286,96,572,United Kingdom,1
17775,1,56.4,56.4,20.4,2.771281292110202,3,254,0,United Kingdom,0
17776,2,338.56,169.28,23.4,3.861129713189765,74,386,336,United Kingdom,0
17777,3,665.86,221.95333333333332,12.48,2.636534271359101,141,24,75,United Kingdom,0
17778,1,197.7,197.7,31.200000000000003,10.421324292046572,10,661,0,United Kingdom,0
17779,3,658.57,219.5233333333333,49.5,8.758044592935104,73,20,122,United Kingdom,0
17780,3,352.91,117.63666666666668,27.2,3.833646645811044,76,666,17,United Kingdom,0
17781,2,188.02,94.01,89.25,25.36669392345129,12,158,93,United Kingdom,0
17782,2,679.02,339.51,47.2,9.74977347216953,29,382,0,United Kingdom,0
17783,3,379.91,126.63666666666668,12.5,3.029967672598169,91,71,440,United Kingdom,1
17784,1,112.86,112.86,15.12,3.3993507866577977,19,549,0,United Kingdom,0
17785,3,403.38,134.46,42.5,7.508761392337542,48,52,512,United Kingdom,1
17786,2,278.74,139.37,15.12,3.003176396143536,57,84,231,United Kingdom,0
17787,4,2601.4700000000003,650.3675000000001,67.5,11.192661293752224,94,152,218,United Kingdom,0
17788,2,1117.9,558.95,826.2,356.5104041258824,3,73,55,United Kingdom,0
17789,2,397.15,198.575,35.400000000000006,8.988408654916801,27,280,379,United Kingdom,0
17790,20,2783.61,139.1805,81.6,9.128426244990004,188,26,517,United Kingdom,1
17791,1,106.1,106.1,19.8,5.5800637192698,10,29,0,United Kingdom,0
17792,2,370.05,185.025,35.400000000000006,7.181433421970469,45,466,11,United Kingdom,0
17793,1,323.04,323.04,30.24,6.353738494891335,49,24,0,United Kingdom,0
17794,2,147.3,73.65,45.0,13.466824315437442,7,686,1,United Kingdom,0
17795,2,350.39,175.195,25.200000000000003,6.1057883877308425,43,179,85,United Kingdom,0
17796,7,1361.99,194.57,39.6,5.55509264670645,149,39,381,United Kingdom,1
17797,8,1985.87,248.23375,64.9,6.956978432701391,222,21,701,United Kingdom,1
17798,1,183.09,183.09,23.4,4.88735168190146,43,581,0,United Kingdom,0
17799,20,6341.89,317.09450000000004,50.85,5.705770556379953,478,21,703,United Kingdom,1
17800,9,1199.01,133.22333333333333,60.0,11.363666757318985,51,36,296,United Kingdom,1
17801,3,798.3299999999999,266.11,30.6,6.504099457103891,66,450,240,United Kingdom,0
17802,10,5053.12,505.312,94.5,11.885847008962216,283,81,644,United Kingdom,1
17803,1,184.66,184.66,14.85,4.33005767053967,27,391,0,United Kingdom,0
17804,3,385.23,128.41,19.8,3.4751099605531874,82,375,362,United Kingdom,0
17805,2,927.03,463.515,414.72,122.14080410441356,10,73,536,United Kingdom,1
17806,1,546.04,546.04,50.0,10.21370428147896,43,10,0,United Kingdom,0
17807,3,437.87,145.95666666666668,30.6,4.613487759321974,88,394,309,United Kingdom,0
17808,4,262.64,65.66,76.5,13.122717600971548,29,548,32,United Kingdom,0
17809,20,11337.39,566.8695,508.0,106.71449479287249,59,15,720,United Kingdom,1
17810,2,374.81,187.405,29.95,5.3430171658965255,51,668,15,United Kingdom,0
17811,47,9609.8,204.46382978723403,204.0,13.192615207239276,538,3,441,United Kingdom,1
17812,7,1165.89,166.55571428571426,30.0,5.433640703520375,162,12,517,United Kingdom,1
17813,5,1770.88,354.176,39.8,5.005502311278361,297,13,57,United Kingdom,1
17814,2,1617.32,808.66,60.48,10.408957519211524,112,374,47,United Kingdom,0
17815,1,591.96,591.96,69.12,13.70194427528725,13,392,0,United Kingdom,0
17816,6,112.32,18.72,7.5,1.5238701836771849,41,36,687,United Kingdom,1
17817,6,807.85,134.64166666666668,195.0,16.818414592382016,115,3,417,United Kingdom,1
17818,1,130.18,130.18,10.5,2.1893174989277164,42,737,0,United Kingdom,0
17819,12,6612.52,551.0433333333333,612.0,104.51624355454264,66,71,654,United Kingdom,1
17820,1,183.56,183.56,19.9,4.158744505890322,39,373,0,United Kingdom,0
17821,1,334.62,334.62,76.32000000000001,11.102026841978002,6,405,0,United Kingdom,0
17822,5,2188.5,437.7,274.5,26.9610985977464,152,419,140,United Kingdom,0
17823,2,494.25,247.125,16.95,3.740549910957429,88,420,0,United Kingdom,0
17824,1,298.4,298.4,41.76,10.31636688185456,13,50,0,United Kingdom,0
17825,4,731.96,182.99,159.0,32.04760206136487,24,598,126,United Kingdom,0
17826,1,134.59,134.59,17.0,3.1713902241216214,33,373,0,United Kingdom,0
17827,6,2388.05,398.0083333333334,50.8,8.009578047813545,240,4,616,United Kingdom,1
17828,4,1820.09,455.0225,455.0,56.50573736714524,54,22,162,Malta,0
17829,5,4756.74,951.348,106.0,16.637224502095506,121,298,356,United Arab Emirates,0
17830,3,398.7,132.9,31.8,4.25834567703684,18,1,287,United Kingdom,1
17831,1,35.400000000000006,35.400000000000006,17.700000000000003,0.0,2,32,0,United Kingdom,0
17832,1,155.37,155.37,14.85,3.1099331955645475,61,49,0,United Kingdom,0
17833,1,342.36,342.36,35.400000000000006,8.033482252222521,28,722,0,United Kingdom,0
17834,2,730.47,365.235,79.9,16.34306035243174,54,414,30,United Kingdom,0
17835,3,350.64,116.88,30.0,5.665864014192576,45,2,20,United Kingdom,0
17836,1,110.21,110.21,29.7,6.718882528184001,23,46,0,United Kingdom,0
17837,8,1593.38,199.1725,59.7,8.447104886673861,110,41,120,United Kingdom,0
